"","Ship","Count","Vessel_Kts","distance","Behavior","Visibility","SeaState","Year","Kts_scaled"
"2728","Zuiderdam",1,10.99204146,204.1947402,"BL-Blowing","good","calm",2013,-1.02858946519157
"2729","Volendam",1,14.80976135,207.088753,"BL-Blowing","excellent","calm",2013,0.0811913887197925
"2730","Volendam",1,13.54308887,207.4473556,"BL-Blowing","excellent","1'",2013,-0.287020242039849
"2731","Volendam",1,7.248849918,215.612976,"BL-Blowing","excellent","calm",2013,-2.11670552020013
"2732","Zuiderdam",1,8.599345601,225.2076306,"BL-Blowing","excellent","calm",2013,-1.72412715000353
"2733","Volendam",1,7.485520076,233.9578603,"BL-Blowing","excellent","calm",2013,-2.04790738476632
"2734","Zuiderdam",1,8.577074813,236.3568139,"BL-Blowing","poor","calm",2013,-1.73060109121348
"2735","Zuiderdam",1,12.62895541,240.388647,"DF-Dive-fluke-up","excellent","1'",2013,-0.552751579345411
"2736","Volendam",1,10.50893495,241.6756964,"BL-Blowing","good","calm",2013,-1.16902469109755
"2737","Volendam",1,10.14918253,241.9920047,"BL-Blowing","excellent","calm",2013,-1.273601862647
"2738","Volendam",1,7.689213624,241.9920047,"SA-Surface-active","excellent","calm",2013,-1.98869528797844
"2739","Volendam",1,16.05138672,244.066563,"DF-Dive-fluke-up","excellent","calm",2013,0.442122023512018
"2740","Volendam",1,10.53888513,244.5289967,"BL-Blowing","excellent","2'",2013,-1.16031841161847
"2741","Zuiderdam",1,11.87576415,248.960621,"BL-Blowing","excellent","1'",2013,-0.771698297220349
"2742","Volendam",1,11.52275136,269.1592737,"DF-Dive-fluke-up","excellent","calm",2013,-0.874316311851022
"2743","Volendam",1,8.746883131,323.8648352,"BL-Blowing","excellent","calm",2013,-1.68123916168981
"2744","Westerdam",1,10.25396014,342.1041025,"DF-Dive-fluke-up","excellent","calm",2013,-1.24314384350286
"2745","Volendam",1,14.02500932,342.3209645,"BL-Blowing","excellent","calm",2013,-0.146929794356861
"2746","Volendam",1,10.09396708,342.611623,"BL-Blowing","excellent","2'",2013,-1.289652555473
"2747","Volendam",1,18.04847358,350.7056959,"BL-Blowing","excellent","calm",2013,1.02265931401134
"2748","Zuiderdam",1,6.551545323,350.9498495,"DF-Dive-fluke-up","poor","calm",2013,-2.31940642837897
"2749","Zuiderdam",1,7.950990234,387.1342843,"BL-Blowing","poor","calm",2013,-1.91259890632908
"2750","Volendam",1,18.4915679,395.197845,"BL-Blowing","excellent","calm",2013,1.15146331403787
"2751","Volendam",1,15.7841329,398.7428675,"DF-Dive-fluke-up","excellent","calm",2013,0.364433460412468
"2752","Zuiderdam",4,20.01068199,447.3505828,"BL-Blowing","poor-fog","calm",2013,1.59305771608002
"2753","Volendam",2,6.949727025,455.0831847,"BL-Blowing","excellent","calm",2013,-2.20365816973513
"2754","Westerdam",1,12.18717563,488.1873103,"DF-Dive-fluke-up","good","calm",2013,-0.681173453033261
"2755","Zuiderdam",1,11.99904945,488.6279634,"SA-Surface-active","poor","calm",2013,-0.735860239570521
"2756","Zuiderdam",1,7.930412308,493.8979462,"BL-Blowing","poor","calm",2013,-1.91858074599935
"2757","Zuiderdam",2,12.38928652,493.8979462,"DF-Dive-fluke-up","good","calm",2013,-0.622421422357436
"2758","Volendam",1,14.14963379,494.0058802,"BL-Blowing","poor","calm",2013,-0.110702450622942
"2759","Volendam",1,11.55391791,496.3437821,"BL-Blowing","excellent","calm",2013,-0.865256443272642
"2760","Volendam",1,8.056585619,497.4565308,"BL-Blowing","excellent","calm",2013,-1.88190316648673
"2761","Volendam",1,6.451749236,498.7942909,"BL-Blowing","excellent","calm",2013,-2.34841635834737
"2762","Westerdam",2,15.42957831,500.9515345,"BL-Blowing","excellent","calm",2013,0.261367256765874
"2763","Volendam",2,14.36651556,519.3240044,"BL-Blowing","excellent","calm",2013,-0.0476566424328584
"2764","Volendam",2,9.74637453,519.5451831,"BL-Blowing","excellent","1'",2013,-1.39069494938007
"2765","Zuiderdam",1,20.3669564,523.9666112,"BL-Blowing","poor","calm",2013,1.69662385774281
"2766","Volendam",1,7.754480291,537.0839123,"DF-Dive-fluke-up","excellent","calm",2013,-1.96972278619147
"2767","Volendam",2,13.66025188,537.6231022,"BL-Blowing","good","calm",2013,-0.252961885473352
"2768","Zuiderdam",2,12.48562979,545.9730366,"BL-Blowing","excellent","1'",2013,-0.59441519887067
"2769","Volendam",1,10.37242191,550.5387416,"RE-Resting","excellent","2'",2013,-1.20870794771836
"2770","Volendam",1,7.60000264,592.2879103,"BL-Blowing","excellent","calm",2013,-2.01462821256548
"2771","Volendam",1,8.04263135,592.5911761,"BL-Blowing","excellent","2'",2013,-1.88595956166834
"2772","Volendam",1,10.50146546,596.4762223,"DF-Dive-fluke-up","excellent","1'",2013,-1.17119601252221
"2773","Volendam",1,11.37124825,625.2772246,"BL-Blowing","excellent","1'",2013,-0.918357062778411
"2774","Volendam",1,10.20303249,649.1567991,"BL-Blowing","good","calm",2013,-1.25794810692008
"2775","Volendam",1,10.82260265,650.8416299,"BL-Blowing","excellent","1'",2013,-1.07784398167405
"2776","Zuiderdam",1,13.86634601,687.2368336,"DF-Dive-fluke-up","excellent","calm",2013,-0.193051958562104
"2777","Volendam",2,13.38387844,687.5042202,"BL-Blowing","good","calm",2013,-0.333301449684183
"2778","Westerdam",1,14.02259263,692.1409892,"BL-Blowing","good","calm",2013,-0.147632306947914
"2779","Zuiderdam",1,11.75122607,739.9841082,"BL-Blowing","good","calm",2013,-0.807900528067328
"2780","Volendam",1,18.40556923,742.4579213,"BL-Blowing","excellent","1'",2013,1.12646418362031
"2781","Volendam",1,18.1476958,744.4296207,"BL-Blowing","good","calm",2013,1.05150242540016
"2782","Volendam",2,11.88959926,746.4823204,"BL-Blowing","excellent","1'",2013,-0.767676540613749
"2783","Volendam",1,15.76403217,748.3679273,"BL-Blowing","excellent","1'",2013,0.358590337829779
"2784","Zuiderdam",2,12.76431447,785.7925646,"BL-Blowing","excellent","1'",2013,-0.513403775546364
"2785","Zuiderdam",1,17.31925516,786.0247472,"DF-Dive-fluke-up","poor","calm",2013,0.81068131034604
"2786","Volendam",1,11.37777792,786.9281615,"DF-Dive-fluke-up","excellent","1'",2013,-0.916458939564253
"2787","Westerdam",1,11.9104806,787.3969649,"DF-Dive-fluke-up","excellent","2'",2013,-0.76160650090321
"2788","Zuiderdam",1,7.292047393,791.8343515,"BL-Blowing","poor","calm",2013,-2.10414835726686
"2789","Volendam",1,10.14397904,792.6446326,"BL-Blowing","excellent","2'",2013,-1.27511447586691
"2790","Volendam",3,11.55165903,794.0202027,"BL-Blowing","excellent","1'",2013,-0.86591308174993
"2791","Volendam",1,9.838002171,794.3886215,"DF-Dive-fluke-up","excellent","calm",2013,-1.36405952179482
"2792","Volendam",1,9.358961223,795.8664996,"BL-Blowing","excellent","1'",2013,-1.50331292111374
"2793","Volendam",1,12.44586628,796.0294117,"BL-Blowing","excellent","calm",2013,-0.605974135448993
"2794","Volendam",1,9.578620054,841.9801326,"DF-Dive-fluke-up","excellent","calm",2013,-1.43945984334476
"2795","Volendam",1,7.118759584,841.982595,"DF-Dive-fluke-up","excellent","calm",2013,-2.15452174719214
"2796","Volendam",1,10.29730215,842.5381033,"DF-Dive-fluke-up","excellent","calm",2013,-1.23054466539291
"2797","Volendam",1,18.10202304,842.6540653,"DF-Dive-fluke-up","excellent","1'",2013,1.03822571677466
"2798","Volendam",1,6.617612064,843.5271564,"BL-Blowing","excellent","calm",2013,-2.30020135143391
"2799","Zuiderdam",1,14.95005292,843.6820472,"BL-Blowing","excellent","1'",2013,0.121973034004712
"2800","Zuiderdam",2,20.07766047,847.3708214,"BL-Blowing","poor","calm",2013,1.61252782831188
"2801","Volendam",1,18.81958509,897.700617,"DF-Dive-fluke-up","good","calm",2013,1.24681530624907
"2802","Zuiderdam",1,19.79769066,915.4684393,"SA-Surface-active","excellent","2'",2013,1.53114282790233
"2803","Zuiderdam",4,18.32606603,915.9812691,"BL-Blowing","excellent","2'",2013,1.1033532347485
"2804","Zuiderdam",1,6.654350058,986.229614,"BL-Blowing","poor","calm",2013,-2.2895219083299
"2805","Westerdam",1,11.06932979,986.5880005,"BL-Blowing","excellent","2'",2013,-1.00612236143955
"2806","Zuiderdam",1,19.97200661,989.1953351,"BL-Blowing","poor","calm",2013,1.5818150902514
"2807","Zuiderdam",1,6.75655524,990.300753,"BL-Blowing","poor","calm",2013,-2.25981167357663
"2808","Zuiderdam",2,19.01383567,990.8917918,"BL-Blowing","poor","calm",2013,1.3032824072299
"2809","Zuiderdam",1,7.717133099,991.8464672,"BL-Blowing","poor","calm",2013,-1.98057931831618
"2810","Zuiderdam",8,10.4866286,992.5805606,"SA-Surface-active","excellent","1'",2013,-1.17550896989849
"2811","Volendam",1,13.58849331,992.6604399,"BL-Blowing","excellent","calm",2013,-0.273821531907512
"2812","Volendam",1,10.24321593,992.9902173,"BL-Blowing","poor","calm",2013,-1.24626710002559
"2813","Volendam",2,12.96835908,993.2777693,"DF-Dive-fluke-up","poor","calm",2013,-0.454089627823019
"2814","Zuiderdam",1,20.31617546,994.1431691,"BL-Blowing","excellent","1'",2013,1.68186224175751
"2815","Volendam",1,12.09194585,994.4685916,"DF-Dive-fluke-up","excellent","calm",2013,-0.708855993819717
"2816","Volendam",1,16.30654386,994.4685916,"DF-Dive-fluke-up","excellent","1'",2013,0.516294177800368
"2817","Volendam",1,12.23496886,994.9283977,"DF-Dive-fluke-up","excellent","calm",2013,-0.667280340618305
"2818","Zuiderdam",1,12.88996896,995.0456773,"DF-Dive-fluke-up","excellent","calm",2013,-0.476877013178265
"2819","Zuiderdam",1,8.459785995,996.1962256,"BL-Blowing","excellent","calm",2013,-1.76469601916648
"2820","Westerdam",1,8.352374474,997.7820638,"BL-Blowing","excellent","calm",2013,-1.79591969532134
"2821","Volendam",1,13.71913338,998.8454124,"BL-Blowing","excellent","calm",2013,-0.23584550102599
"2822","Zuiderdam",1,18.53508692,1092.866069,"BL-Blowing","excellent","calm",2013,1.16411394754912
"2823","Zuiderdam",1,14.56574058,1186.071622,"DF-Dive-fluke-up","excellent","calm",2013,0.0102564887518675
"2824","Volendam",1,18.73757891,1192.572614,"BL-Blowing","excellent","calm",2013,1.22297676096847
"2825","Volendam",1,10.04512045,1192.58241,"DF-Dive-fluke-up","excellent","calm",2013,-1.30385188290247
"2826","Volendam",1,9.488655443,1192.681839,"BL-Blowing","excellent","calm",2013,-1.46561184131583
"2827","Volendam",1,15.72869554,1193.696187,"BL-Blowing","excellent","1'",2013,0.348318260111748
"2828","Volendam",1,9.39727011,1195.912428,"BL-Blowing","excellent","1'",2013,-1.49217683188975
"2829","Volendam",1,18.0066489,1243.659957,"DF-Dive-fluke-up","excellent","1'",2013,1.01050121168263
"2830","Volendam",1,17.37889601,1294.077552,"DF-Dive-fluke-up","excellent","calm",2013,0.828018431808086
"2831","Zuiderdam",2,21.72300933,1298.992172,"BL-Blowing","excellent","1'",2013,2.09081767550988
"2832","Volendam",1,6.803939573,1492.048644,"BL-Blowing","excellent","calm",2013,-2.24603742427235
"2833","Volendam",1,21.12459362,1492.233579,"BL-Blowing","excellent","1'",2013,1.91686298088252
"2834","Volendam",1,19.09194475,1492.402211,"BL-Blowing","excellent","1'",2013,1.32598809648901
"2835","Volendam",1,9.363012471,1492.541028,"BL-Blowing","excellent","1'",2013,-1.5021352554928
"2836","Volendam",1,10.45861928,1492.594145,"BL-Blowing","excellent","2'",2013,-1.18365105678876
"2837","Volendam",1,15.26827918,1492.603929,"DF-Dive-fluke-up","excellent","calm",2013,0.214478880618781
"2838","Volendam",1,14.97105919,1492.71946,"BL-Blowing","excellent","calm",2013,0.12807938987413
"2839","Volendam",1,10.10473354,1492.89,"BL-Blowing","excellent","1'",2013,-1.28652283105197
"2840","Volendam",1,14.50737899,1493.390423,"BL-Blowing","excellent","calm",2013,-0.00670876198731783
"2841","Zuiderdam",1,14.20880106,1494.318767,"DF-Dive-fluke-up","excellent","calm",2013,-0.0935029951059986
"2842","Volendam",1,13.41985494,1494.966585,"BL-Blowing","excellent","calm",2013,-0.322843366838628
"2843","Zuiderdam",1,19.89845964,1495.055085,"BL-Blowing","poor","calm",2013,1.56043557013968
"2844","Zuiderdam",1,8.896501506,1495.444494,"BL-Blowing","poor","calm",2013,-1.63774628825945
"2845","Westerdam",1,12.38361195,1495.569756,"BL-Blowing","excellent","2'",2013,-0.624070974792301
"2846","Zuiderdam",1,11.25070604,1496.204014,"BL-Blowing","good","calm",2013,-0.953397725949265
"2847","Volendam",1,8.151694878,1497.747144,"SA-Surface-active","poor","calm",2013,-1.85425566019786
"2848","Zuiderdam",1,8.081915435,1498.988522,"BL-Blowing","excellent","calm",2013,-1.8745399901302
"2849","Zuiderdam",1,21.08470427,1498.988522,"BL-Blowing","excellent","1'",2013,1.90526746361554
"2850","Zuiderdam",1,18.85468117,1590.030262,"BL-Blowing","poor","calm",2013,1.25701745799241
"2851","Volendam",1,6.447294881,1594.049182,"DF-Dive-fluke-up","excellent","2'",2013,-2.34971120397197
"2852","Zuiderdam",1,17.99717148,1596.604906,"DF-Dive-fluke-up","excellent","2'",2013,1.00774620095278
"2853","Volendam",1,9.382247336,1600.933479,"SA-Surface-active","poor","calm",2013,-1.49654383298941
"2854","Volendam",1,9.221150498,1693.365543,"BL-Blowing","excellent","1'",2013,-1.54337340445859
"2855","Zuiderdam",1,13.77056201,1740.916201,"BL-Blowing","excellent","calm",2013,-0.220895606701267
"2856","Zuiderdam",1,12.3662649,1785.868035,"BL-Blowing","excellent","1'",2013,-0.629113624467116
"2857","Westerdam",1,13.4678883,1787.354941,"BL-Blowing","good","calm",2013,-0.308880450539645
"2858","Zuiderdam",1,17.6367194,1788.503209,"BL-Blowing","poor","calm",2013,0.902965643797628
"2859","Volendam",1,13.69310571,1792.555426,"DF-Dive-fluke-up","excellent","calm",2013,-0.243411537998368
"2860","Volendam",1,9.971910601,1792.717502,"BL-Blowing","excellent","1'",2013,-1.32513340461671
"2861","Westerdam",1,7.715699045,1793.164758,"BL-Blowing","excellent","2'",2013,-1.98099618642556
"2862","Zuiderdam",1,17.99098277,1793.239777,"DF-Dive-fluke-up","excellent","calm",2013,1.00594719210292
"2863","Volendam",1,9.186045374,1794.057487,"DF-Dive-fluke-up","good","1'",2013,-1.5535781852209
"2864","Zuiderdam",1,11.51144888,1795.058241,"DF-Dive-fluke-up","poor","calm",2013,-0.877601853029298
"2865","Volendam",1,10.7468078,1796.566287,"BL-Blowing","good","calm",2013,-1.09987694265042
"2866","Zuiderdam",2,14.07851109,1797.383089,"DF-Dive-fluke-up","excellent","calm",2013,-0.131377254697811
"2867","Volendam",2,13.12832947,1797.758779,"DF-Dive-fluke-up","good","calm",2013,-0.407587505841846
"2868","Volendam",1,16.96312659,1798.942848,"BL-Blowing","excellent","calm",2013,0.707157563213081
"2869","Westerdam",1,9.498303236,1798.986663,"SA-Surface-active","excellent","2'",2013,-1.46280730450789
"2870","Zuiderdam",1,11.04090534,1799.784117,"BL-Blowing","good","calm",2013,-1.01438512332409
"2871","Volendam",3,9.427595731,1921.312771,"BL-Blowing","excellent","calm",2013,-1.4833614146935
"2872","Zuiderdam",1,12.4124781,1985.874074,"BL-Blowing","excellent","1'",2013,-0.615679814225481
"2873","Zuiderdam",1,12.09836914,1986.144001,"SA-Surface-active","good","calm",2013,-0.706988794426751
"2874","Zuiderdam",1,14.95440423,1986.180256,"BL-Blowing","excellent","calm",2013,0.123237925266139
"2875","Zuiderdam",1,7.9992428,1987.32607,"BL-Blowing","poor","calm",2013,-1.8985722685867
"2876","Zuiderdam",1,19.81760622,1987.501758,"DF-Dive-fluke-up","poor","calm",2013,1.53693212303653
"2877","Westerdam",1,9.015695902,1988.507764,"BL-Blowing","good","1'",2013,-1.60309742391484
"2878","Zuiderdam",1,9.694419471,1991.238156,"BL-Blowing","poor","calm",2013,-1.4057978724345
"2879","Westerdam",1,15.60005211,1992.190162,"BL-Blowing","excellent","calm",2013,0.310922636622073
"2880","Zuiderdam",1,9.552518072,1992.210634,"BL-Blowing","poor","calm",2013,-1.4470474822254
"2881","Volendam",2,17.61049797,1992.56589,"BL-Blowing","excellent","calm",2013,0.89534328233198
"2882","Volendam",1,5.813080951,1992.56589,"DF-Dive-fluke-up","excellent","2'",2013,-2.53407215686469
"2883","Zuiderdam",1,8.10254517,1992.882944,"BL-Blowing","poor","calm",2013,-1.86854308999506
"2884","Zuiderdam",1,8.879410973,1992.882944,"BL-Blowing","good","calm",2013,-1.64271437047948
"2885","Volendam",1,10.59132192,1993.411031,"RE-Resting","good","calm",2013,-1.14507545318797
"2886","Zuiderdam",2,9.821869142,1993.701407,"BL-Blowing","excellent","1'",2013,-1.36874926520599
"2887","Volendam",1,10.12196659,1994.476535,"BL-Blowing","excellent","2'",2013,-1.28151332027183
"2888","Volendam",3,18.45768415,1994.476535,"BL-Blowing","good","calm",2013,1.14161357699791
"2889","Volendam",2,18.22032414,1994.527069,"BL-Blowing","excellent","1'",2013,1.07261490706611
"2890","Volendam",1,20.67014405,1994.644915,"SA-Surface-active","excellent","calm",2013,1.78475809985777
"2891","Volendam",1,11.18330455,1994.740223,"BL-Blowing","good","calm",2013,-0.972990803828821
"2892","Zuiderdam",1,15.92060932,1995.059823,"BL-Blowing","excellent","calm",2013,0.404106071890091
"2893","Volendam",1,11.3425507,1996.572287,"BL-Blowing","excellent","1'",2013,-0.926699212664154
"2894","Zuiderdam",2,19.12610274,1996.607676,"DF-Dive-fluke-up","excellent","2'",2013,1.33591755291911
"2895","Zuiderdam",2,10.08323539,1997.258133,"DF-Dive-fluke-up","excellent","1'",2013,-1.29277217253116
"2896","Volendam",1,11.21985238,1997.764596,"BL-Blowing","excellent","1'",2013,-0.962366639889437
"2897","Volendam",1,14.77134838,1997.974357,"SA-Surface-active","poor","calm",2013,0.0700250433942656
"2898","Zuiderdam",1,9.51545255,1998.496238,"BL-Blowing","excellent","1'",2013,-1.45782213511797
"2899","Westerdam",1,12.35550547,1999.825243,"BL-Blowing","excellent","2'",2013,-0.632241305322978
"2900","Volendam",1,12.01078754,2000.948549,"BL-Blowing","poor","calm",2013,-0.732448070024606
"2901","Volendam",2,12.39571459,2000.948549,"BL-Blowing","excellent","calm",2013,-0.620552833456431
"2902","Zuiderdam",1,9.659586464,2091.239452,"BL-Blowing","poor","calm",2013,-1.41592355094591
"2903","Zuiderdam",1,18.40764239,2188.511492,"DF-Dive-fluke-up","poor","calm",2013,1.12706683476848
"2904","Volendam",15,10.55961427,2194.93577,"BL-Blowing","excellent","2'",2013,-1.15429261523925
"2905","Volendam",1,14.5552154,2195.696958,"BL-Blowing","excellent","calm",2013,0.00719690251072743
"2906","Volendam",2,18.22734786,2196.510926,"BL-Blowing","excellent","1'",2013,1.07465664669181
"2907","Volendam",1,9.985912016,2200.312515,"BL-Blowing","excellent","calm",2013,-1.32106330446731
"2908","Zuiderdam",1,10.10409489,2237.875715,"DF-Dive-fluke-up","good","calm",2013,-1.28670848153518
"2909","Zuiderdam",2,10.77240106,2286.187527,"RE-Resting","good","calm",2013,-1.09243718521521
"2910","Zuiderdam",2,9.72701758,2292.213664,"BL-Blowing","poor","calm",2013,-1.39632186102343
"2911","Volendam",2,18.84177544,2293.1147,"DF-Dive-fluke-up","excellent","calm",2013,1.25326586477121
"2912","Volendam",1,7.561451178,2293.704448,"DF-Dive-fluke-up","good","1'",2013,-2.02583481641558
"2913","Zuiderdam",1,19.11912153,2293.950903,"BL-Blowing","excellent","calm",2013,1.33388817061282
